### Training FastDVDnet denoiser model ###
> Parameters:
	batch_size: 64
	epochs: 80
	resume_training: False
	milestone: [50, 60]
	lr: 0.001
	no_orthog: False
	save_every: 10
	save_every_epochs: 5
	patch_size: 96
	temp_patch_size: 5
	max_number_patches: 384000
	log_dir: logs/thermal_constant_nm
	train_noisy_dir: /mnt/data/users/smalayath/fastdvdnetFORK/thermal_data/noisy
	train_clean_dir: /mnt/data/users/smalayath/fastdvdnetFORK/thermal_data/clean
	val_noisy_dir: /mnt/data/users/smalayath/fastdvdnetFORK/thermal_val/thermal_val_noisy
	val_clean_dir: /mnt/data/users/smalayath/fastdvdnetFORK/thermal_val/thermal_val_clean


> Loading datasets ...
Preloading sequences:   0%|          | 0/10 [00:00<?, ?it/s][Preload] LOADED: seq_0  frames=207 dtype=uint16
Preloading sequences:  10%|#         | 1/10 [00:04<00:40,  4.49s/it][Preload] LOADED: seq_1  frames=427 dtype=uint16
Preloading sequences:  20%|##        | 2/10 [00:13<00:57,  7.13s/it][Preload] LOADED: seq_10  frames=101 dtype=uint16
Preloading sequences:  30%|###       | 3/10 [00:15<00:34,  4.94s/it][Preload] LOADED: seq_11  frames=139 dtype=uint16
Preloading sequences:  40%|####      | 4/10 [00:18<00:25,  4.19s/it][Preload] LOADED: seq_12  frames=83 dtype=uint16
Preloading sequences:  50%|#####     | 5/10 [00:20<00:16,  3.34s/it][Preload] LOADED: seq_3  frames=376 dtype=uint16
Preloading sequences:  60%|######    | 6/10 [00:28<00:19,  4.99s/it][Preload] LOADED: seq_4  frames=280 dtype=uint16
Preloading sequences:  70%|#######   | 7/10 [00:34<00:15,  5.22s/it][Preload] LOADED: seq_6  frames=251 dtype=uint16
Preloading sequences:  80%|########  | 8/10 [00:39<00:10,  5.28s/it][Preload] LOADED: seq_7  frames=178 dtype=uint16
Preloading sequences:  90%|######### | 9/10 [00:43<00:04,  4.76s/it][Preload] LOADED: seq_8  frames=127 dtype=uint16
Preloading sequences: 100%|##########| 10/10 [00:46<00:00,  4.12s/it]Preloading sequences: 100%|##########| 10/10 [00:46<00:00,  4.63s/it]
[Preload] Summary: loaded=10, skipped_no_files=0, skipped_no_common=0, skipped_errors=0
	# of training samples: 384000

[epoch 25][5921/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 25][5931/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 25][5941/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 25][5951/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 25][5961/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 25][5971/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 25][5981/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 25][5991/6000] loss: 0.0011 PSNR_train: 0.0000

[epoch 25] PSNR_val: 53.0679, on 2.64 sec
[epoch 26][1/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][11/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][21/6000] loss: 0.0014 PSNR_train: 0.0000
[epoch 26][31/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][41/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][51/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][61/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][71/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][81/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][91/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][101/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][111/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][121/6000] loss: 0.0009 PSNR_train: 0.0000
[epoch 26][131/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][141/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][151/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][161/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][171/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][181/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][191/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][201/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][211/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][221/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][231/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][241/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][251/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][261/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][271/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][281/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][291/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][301/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][311/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][321/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][331/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][341/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][351/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][361/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][371/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][381/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][391/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][401/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][411/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][421/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][431/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][441/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][451/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][461/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][471/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][481/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][491/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][501/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][511/6000] loss: 0.0013 PSNR_train: 0.0000
[epoch 26][521/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][531/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][541/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][551/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][561/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][571/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][581/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][591/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][601/6000] loss: 0.0009 PSNR_train: 0.0000
[epoch 26][611/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][621/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][631/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][641/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][651/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][661/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][671/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][681/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][691/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][701/6000] loss: 0.0009 PSNR_train: 0.0000
[epoch 26][711/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][721/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][731/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][741/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][751/6000] loss: 0.0009 PSNR_train: 0.0000
[epoch 26][761/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][771/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][781/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][791/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][801/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][811/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][821/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][831/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][841/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][851/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][861/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][871/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][881/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][891/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][901/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][911/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][921/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][931/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][941/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][951/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][961/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][971/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][981/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][991/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][1001/6000] loss: 0.0009 PSNR_train: 0.0000
[epoch 26][1011/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][1021/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][1031/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][1041/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][1051/6000] loss: 0.0013 PSNR_train: 0.0000
[epoch 26][1061/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][1071/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][1081/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][1091/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][1101/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][1111/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][1121/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][1131/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][1141/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][1151/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][1161/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][1171/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][1181/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][1191/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][1201/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][1211/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][1221/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][1231/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][1241/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][1251/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][1261/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][1271/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][1281/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][1291/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][1301/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][1311/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][1321/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][1331/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][1341/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][1351/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][1361/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][1371/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][1381/6000] loss: 0.0013 PSNR_train: 0.0000
[epoch 26][1391/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][1401/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][1411/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][1421/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][1431/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][1441/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][1451/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][1461/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][1471/6000] loss: 0.0013 PSNR_train: 0.0000
[epoch 26][1481/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][1491/6000] loss: 0.0014 PSNR_train: 0.0000
[epoch 26][1501/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][1511/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][1521/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][1531/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][1541/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][1551/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][1561/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][1571/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][1581/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][1591/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][1601/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][1611/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][1621/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][1631/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][1641/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][1651/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][1661/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][1671/6000] loss: 0.0013 PSNR_train: 0.0000
[epoch 26][1681/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][1691/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][1701/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][1711/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][1721/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][1731/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][1741/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][1751/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][1761/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][1771/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][1781/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][1791/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][1801/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][1811/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][1821/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][1831/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][1841/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][1851/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][1861/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][1871/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][1881/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][1891/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][1901/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][1911/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][1921/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][1931/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][1941/6000] loss: 0.0013 PSNR_train: 0.0000
[epoch 26][1951/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][1961/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][1971/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][1981/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][1991/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2001/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2011/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][2021/6000] loss: 0.0009 PSNR_train: 0.0000
[epoch 26][2031/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2041/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2051/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][2061/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][2071/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2081/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2091/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2101/6000] loss: 0.0009 PSNR_train: 0.0000
[epoch 26][2111/6000] loss: 0.0009 PSNR_train: 0.0000
[epoch 26][2121/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2131/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][2141/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2151/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2161/6000] loss: 0.0013 PSNR_train: 0.0000
[epoch 26][2171/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2181/6000] loss: 0.0013 PSNR_train: 0.0000
[epoch 26][2191/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2201/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2211/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2221/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][2231/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2241/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2251/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2261/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][2271/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2281/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][2291/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][2301/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2311/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][2321/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2331/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2341/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2351/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][2361/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][2371/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2381/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2391/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2401/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2411/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2421/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2431/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2441/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2451/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2461/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][2471/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][2481/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][2491/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2501/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2511/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][2521/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][2531/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][2541/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][2551/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][2561/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][2571/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][2581/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][2591/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2601/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2611/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][2621/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][2631/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][2641/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2651/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][2661/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][2671/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2681/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2691/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][2701/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2711/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][2721/6000] loss: 0.0014 PSNR_train: 0.0000
[epoch 26][2731/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][2741/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2751/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][2761/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2771/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][2781/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2791/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][2801/6000] loss: 0.0009 PSNR_train: 0.0000
[epoch 26][2811/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2821/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2831/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][2841/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2851/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2861/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][2871/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2881/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][2891/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2901/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][2911/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][2921/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2931/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2941/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2951/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2961/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][2971/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][2981/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][2991/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][3001/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][3011/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][3021/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][3031/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][3041/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][3051/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][3061/6000] loss: 0.0013 PSNR_train: 0.0000
[epoch 26][3071/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][3081/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][3091/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][3101/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][3111/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][3121/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][3131/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][3141/6000] loss: 0.0009 PSNR_train: 0.0000
[epoch 26][3151/6000] loss: 0.0009 PSNR_train: 0.0000
[epoch 26][3161/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][3171/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][3181/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][3191/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][3201/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][3211/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][3221/6000] loss: 0.0014 PSNR_train: 0.0000
[epoch 26][3231/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][3241/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][3251/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][3261/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][3271/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][3281/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][3291/6000] loss: 0.0009 PSNR_train: 0.0000
[epoch 26][3301/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][3311/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][3321/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][3331/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][3341/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][3351/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][3361/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][3371/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][3381/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][3391/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][3401/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][3411/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][3421/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][3431/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][3441/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][3451/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][3461/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][3471/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][3481/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][3491/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][3501/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][3511/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][3521/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][3531/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][3541/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][3551/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][3561/6000] loss: 0.0012 PSNR_train: 0.0000
[epoch 26][3571/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][3581/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 26][3591/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][3601/6000] loss: 0.0010 PSNR_train: 0.0000
[epoch 26][3611/6000] loss: 0.0010 PSNR_train: 0.0000
